cluster_ID,gene_id,PAS_cluster_ID,PAS_ID,delta_usage,usage_direction,padj,lc_gene_padj,chr,PAS,strand,updated_polyA_site
ENSG00000089775.12@chr14:64481489:64481552:-,ENSG00000089775.12,chr14:64481489:64481552:-,chr14:64481552:-,-0.105150507172566,down,0.0236736655655016,0.0905238433944981,chr14,64481552,-,64481534
ENSG00000089775.12@chr14:64481686:64481701:-,ENSG00000089775.12,chr14:64481686:64481701:-,chr14:64481700:-,0.00499771878448296,up,0.780788294792244,0.0905238433944981,chr14,64481700,-,64481699
ENSG00000089876.12@chr10:125836330:125836342:-,ENSG00000089876.12,chr10:125836330:125836342:-,chr10:125836339:-,0.092697654617678,up,0.00123852916630725,0.0227357942022163,chr10,125836339,-,125836337
ENSG00000089876.12@chr10:125836509:125836524:-,ENSG00000089876.12,chr10:125836509:125836524:-,chr10:125836523:-,-0.092697654617678,down,0.00123852916630725,0.0227357942022163,chr10,125836523,-,125836524
ENSG00000089916.18@chr14:76199524:76199542:+,ENSG00000089916.18,chr14:76199524:76199542:+,chr14:76199528:+,-0.118242849073332,down,5.74693532050893e-09,0.000361562952489192,chr14,76199528,+,76199530
ENSG00000089916.18@chr14:76211683:76211704:+,ENSG00000089916.18,chr14:76211683:76211704:+,chr14:76211689:+,-0.062354480680128,down,0.0473741032828483,0.000361562952489192,chr14,76211689,+,76211690
ENSG00000089916.18@chr14:76214357:76214364:+,ENSG00000089916.18,chr14:76214357:76214364:+,chr14:76214361:+,0.014506884061162,up,0.0035778279161439,0.000361562952489192,chr14,76214361,+,76214362
ENSG00000089916.18@chr14:76214463:76214503:+,ENSG00000089916.18,chr14:76214463:76214503:+,chr14:76214472:+,0.166090445692298,up,1.51120254519842e-17,0.000361562952489192,chr14,76214472,+,76214473
ENSG00000090054.16@chr9:92031120:92031150:-,ENSG00000090054.16,chr9:92031120:92031150:-,chr9:92031147:-,0.0763268114040591,up,4.44700069151219e-07,1.81772529859976e-06,chr9,92031147,-,92031147
ENSG00000090054.16@chr9:92031329:92031351:-,ENSG00000090054.16,chr9:92031329:92031351:-,chr9:92031348:-,0.02105123563554,up,0.0835765345216093,1.81772529859976e-06,chr9,92031348,-,92031347
ENSG00000090054.16@chr9:92079061:92079081:-,ENSG00000090054.16,chr9:92079061:92079081:-,chr9:92079062:-,-0.0973780470395997,down,1.19098019846163e-12,1.81772529859976e-06,chr9,92079062,-,92079061
ENSG00000090060.19@chr14:96532684:96532695:+,ENSG00000090060.19,chr14:96532684:96532695:+,chr14:96532693:+,-0.051627308438581,down,8.12129765257749e-08,9.78099493229063e-05,chr14,96532693,+,96532696
ENSG00000090060.19@chr14:96564383:96564396:+,ENSG00000090060.19,chr14:96564383:96564396:+,chr14:96564387:+,-0.0901488084310892,down,5.04888965229361e-12,9.78099493229063e-05,chr14,96564387,+,96564387
ENSG00000090060.19@chr14:96567092:96567126:+,ENSG00000090060.19,chr14:96567092:96567126:+,chr14:96567115:+,0.14177611686967,up,5.30656679001098e-18,9.78099493229063e-05,chr14,96567115,+,96567116
ENSG00000090061.17@chr14:99511298:99511315:+,ENSG00000090061.17,chr14:99511298:99511315:+,chr14:99511306:+,-0.057794482839804,down,0.0280895578019182,0.0595717339989145,chr14,99511306,+,99511314
ENSG00000090061.17@chr14:99511506:99511517:+,ENSG00000090061.17,chr14:99511506:99511517:+,chr14:99511514:+,0.057794482839804,up,0.0280895578019182,0.0595717339989145,chr14,99511514,+,99511515
ENSG00000090263.16@chr7:141002598:141002617:-,ENSG00000090263.16,chr7:141002598:141002617:-,chr7:141002609:-,0.261582589296833,up,4.8979846924314e-51,0.00878100652841217,chr7,141002609,-,141002610
ENSG00000090263.16@chr7:141006154:141006176:-,ENSG00000090263.16,chr7:141006154:141006176:-,chr7:141006167:-,-0.261582589296833,down,4.8979846924314e-51,0.00878100652841217,chr7,141006167,-,141006168
ENSG00000090273.14@chr1:26946390:26946401:+,ENSG00000090273.14,chr1:26946390:26946401:+,chr1:26946396:+,-0.022704000995649,down,0.145763022827984,0.595721803871619,chr1,26946396,+,26946395
ENSG00000090273.14@chr1:26946846:26946898:+,ENSG00000090273.14,chr1:26946846:26946898:+,chr1:26946868:+,0.022704000995648,up,0.145763022827984,0.595721803871619,chr1,26946868,+,26946871
ENSG00000090565.17@chr16:522475:522488:+,ENSG00000090565.17,chr16:522475:522488:+,chr16:522478:+,0.039821516626804,up,0.533864038037537,0.595162024283125,chr16,522478,+,522485
ENSG00000090565.17@chr16:523007:523024:+,ENSG00000090565.17,chr16:523007:523024:+,chr16:523011:+,-0.039821516626804,down,0.533864038037537,0.595162024283125,chr16,523011,+,523011
ENSG00000090612.22@chr12:133205116:133205125:+,ENSG00000090612.22,chr12:133205116:133205125:+,chr12:133205119:+,-0.031624280040921,down,0.146259877543686,0.00153925734083058,chr12,133205119,+,133205121
ENSG00000090612.22@chr12:133206076:133206088:+,ENSG00000090612.22,chr12:133206076:133206088:+,chr12:133206083:+,-0.259893513489632,down,7.37713247531362e-12,0.00153925734083058,chr12,133206083,+,133206084
ENSG00000090612.22@chr12:133206910:133206937:+,ENSG00000090612.22,chr12:133206910:133206937:+,chr12:133206920:+,0.0107325209905853,up,0.43839955352282,0.00153925734083058,chr12,133206920,+,133206916
ENSG00000090612.22@chr12:133214825:133214839:+,ENSG00000090612.22,chr12:133214825:133214839:+,chr12:133214831:+,0.280785272539968,up,4.11908616228152e-16,0.00153925734083058,chr12,133214831,+,133214832
ENSG00000090621.15@chr1:39560810:39560834:-,ENSG00000090621.15,chr1:39560810:39560834:-,chr1:39560819:-,0.142731634860364,up,0.575930690478537,0.285627528204514,chr1,39560819,-,39560816
ENSG00000090621.15@chr1:39569592:39569597:-,ENSG00000090621.15,chr1:39569592:39569597:-,chr1:39569593:-,-0.142731634860364,down,0.575930690478537,0.285627528204514,chr1,39569593,-,39569594
ENSG00000090661.12@chr19:8262417:8262434:+,ENSG00000090661.12,chr19:8262417:8262434:+,chr19:8262418:+,-0.090712137863217,down,1.32939335077256e-07,0.00600325076883595,chr19,8262418,+,8262421
ENSG00000090661.12@chr19:8266444:8266475:+,ENSG00000090661.12,chr19:8266444:8266475:+,chr19:8266454:+,0.0907121378632171,up,1.32939335077256e-07,0.00600325076883595,chr19,8266454,+,8266455
ENSG00000090686.16@chr1:21678871:21678913:-,ENSG00000090686.16,chr1:21678871:21678913:-,chr1:21678902:-,0.127226012304411,up,3.42704038558149e-13,0.0312202726945399,chr1,21678902,-,21678903
ENSG00000090686.16@chr1:21679214:21679236:-,ENSG00000090686.16,chr1:21679214:21679236:-,chr1:21679231:-,-0.06887103019674,down,2.38749445228862e-08,0.0312202726945399,chr1,21679231,-,21679231
ENSG00000090686.16@chr1:21721029:21721053:-,ENSG00000090686.16,chr1:21721029:21721053:-,chr1:21721035:-,-0.058354982107672,down,0.000230267847460584,0.0312202726945399,chr1,21721035,-,21721036
ENSG00000090776.6@chrX:68842072:68842101:+,ENSG00000090776.6,chrX:68842072:68842101:+,chrX:68842092:+,-0.293372174830984,down,3.86051986408362e-09,0.0151965330965204,chrX,68842092,+,68842094
ENSG00000090776.6@chrX:68842134:68842171:+,ENSG00000090776.6,chrX:68842134:68842171:+,chrX:68842161:+,0.293372174830984,up,3.86051986408362e-09,0.0151965330965204,chrX,68842161,+,68842164
ENSG00000090861.17@chr16:70252275:70252299:-,ENSG00000090861.17,chr16:70252275:70252299:-,chr16:70252297:-,-0.075035364462627,down,0.0154298001760583,0.0362964527908377,chr16,70252297,-,70252298
ENSG00000090861.17@chr16:70252382:70252395:-,ENSG00000090861.17,chr16:70252382:70252395:-,chr16:70252386:-,0.075035364462627,up,0.0154298001760583,0.0362964527908377,chr16,70252386,-,70252385
ENSG00000090863.12@chr16:74447424:74447458:-,ENSG00000090863.12,chr16:74447424:74447458:-,chr16:74447429:-,0.051077793568157,up,0.000240622805731913,0.0753991815178727,chr16,74447429,-,74447440
ENSG00000090863.12@chr16:74451932:74451965:-,ENSG00000090863.12,chr16:74451932:74451965:-,chr16:74451957:-,-0.051077793568157,down,0.000240622805731913,0.0753991815178727,chr16,74451957,-,74451958
ENSG00000090905.19@chr16:24825455:24825462:+,ENSG00000090905.19,chr16:24825455:24825462:+,chr16:24825462:+,-0.0614654911798376,down,9.72140137759482e-09,0.00290526958539049,chr16,24825462,+,24825458
ENSG00000090905.19@chr16:24826209:24826231:+,ENSG00000090905.19,chr16:24826209:24826231:+,chr16:24826222:+,0.061465491179838,up,0.000217328122196042,0.00290526958539049,chr16,24826222,+,24826218
ENSG00000090924.15@chr19:39425584:39425622:+,ENSG00000090924.15,chr19:39425584:39425622:+,chr19:39425614:+,-0.126910641949729,down,4.58862413077953e-06,0.000499110793561992,chr19,39425614,+,39425616
ENSG00000090924.15@chr19:39428226:39428250:+,ENSG00000090924.15,chr19:39428226:39428250:+,chr19:39428231:+,0.129898771637002,up,0.0007180870139452,0.000499110793561992,chr19,39428231,+,39428234
ENSG00000090924.15@chr19:39428401:39428416:+,ENSG00000090924.15,chr19:39428401:39428416:+,chr19:39428414:+,-0.00298812968727399,down,0.939202660787079,0.000499110793561992,chr19,39428414,+,39428415
ENSG00000090975.14@chr12:122983471:122983483:-,ENSG00000090975.14,chr12:122983471:122983483:-,chr12:122983479:-,-0.0896908157094349,down,0.000257860132498016,0.262155399814667,chr12,122983479,-,122983480
ENSG00000090975.14@chr12:122984417:122984438:-,ENSG00000090975.14,chr12:122984417:122984438:-,chr12:122984433:-,0.089690815709435,up,0.000257860132498016,0.262155399814667,chr12,122984433,-,122984433
ENSG00000091127.14@chr7:105454708:105454716:-,ENSG00000091127.14,chr7:105454708:105454716:-,chr7:105454710:-,0.0788284299385135,up,0.0120647773865252,0.000453986089081923,chr7,105454710,-,105454708
ENSG00000091127.14@chr7:105456546:105456561:-,ENSG00000091127.14,chr7:105456546:105456561:-,chr7:105456553:-,0.295142044031961,up,0.0282444449784708,0.000453986089081923,chr7,105456553,-,105456554
ENSG00000091127.14@chr7:105498533:105498536:-,ENSG00000091127.14,chr7:105498533:105498536:-,chr7:105498534:-,-0.373970473970474,down,3.4515576133131e-13,0.000453986089081923,chr7,105498534,-,105498533
ENSG00000091129.22@chr7:108147622:108147681:-,ENSG00000091129.22,chr7:108147622:108147681:-,chr7:108147649:-,-0.00448149203991399,down,0.381996812070405,0.971814278501787,chr7,108147649,-,108147651
ENSG00000091129.22@chr7:108147760:108147786:-,ENSG00000091129.22,chr7:108147760:108147786:-,chr7:108147775:-,0.00448149203991405,up,0.948100943655823,0.971814278501787,chr7,108147775,-,108147779
ENSG00000091136.15@chr7:107923796:107923804:-,ENSG00000091136.15,chr7:107923796:107923804:-,chr7:107923801:-,0.042313918777926,up,0.397262810111342,0.456997728037494,chr7,107923801,-,107923799
ENSG00000091136.15@chr7:107924228:107924233:-,ENSG00000091136.15,chr7:107924228:107924233:-,chr7:107924233:-,-0.042313918777926,down,0.397262810111342,0.456997728037494,chr7,107924233,-,107924230
ENSG00000091140.15@chr7:107919737:107919763:+,ENSG00000091140.15,chr7:107919737:107919763:+,chr7:107919742:+,-0.08225841889927,down,7.13804754263096e-11,0.0211880291111984,chr7,107919742,+,107919745
ENSG00000091140.15@chr7:107919959:107919984:+,ENSG00000091140.15,chr7:107919959:107919984:+,chr7:107919964:+,0.015587200660832,up,0.545699548399623,0.0211880291111984,chr7,107919964,+,107919965
ENSG00000091140.15@chr7:107921176:107921214:+,ENSG00000091140.15,chr7:107921176:107921214:+,chr7:107921182:+,0.066671218238438,up,1.70146323845523e-05,0.0211880291111984,chr7,107921182,+,107921184
ENSG00000091157.15@chr18:57029699:57029744:+,ENSG00000091157.15,chr18:57029699:57029744:+,chr18:57029701:+,0.00606834741932301,up,0.662121036038194,0.677667008975071,chr18,57029701,+,57029701
ENSG00000091157.15@chr18:57029779:57029810:+,ENSG00000091157.15,chr18:57029779:57029810:+,chr18:57029789:+,-0.00606834741932305,down,0.662121036038194,0.677667008975071,chr18,57029789,+,57029792
ENSG00000091164.13@chr18:56597157:56597213:-,ENSG00000091164.13,chr18:56597157:56597213:-,chr18:56597209:-,0.435437340684254,up,4.10421782531886e-130,1.00893338220962e-06,chr18,56597209,-,56597209
ENSG00000091164.13@chr18:56602819:56602833:-,ENSG00000091164.13,chr18:56602819:56602833:-,chr18:56602823:-,-0.288483266598317,down,3.49281875937527e-73,1.00893338220962e-06,chr18,56602823,-,56602822
ENSG00000091164.13@chr18:56602892:56602902:-,ENSG00000091164.13,chr18:56602892:56602902:-,chr18:56602900:-,-0.146954074085937,down,7.24673416390919e-34,1.00893338220962e-06,chr18,56602900,-,56602900
ENSG00000091490.11@chr4:25747424:25747443:-,ENSG00000091490.11,chr4:25747424:25747443:-,chr4:25747438:-,0.16201358916604,up,1.85104608188024e-14,0.00834603131155009,chr4,25747438,-,25747433
ENSG00000091490.11@chr4:25747486:25747507:-,ENSG00000091490.11,chr4:25747486:25747507:-,chr4:25747506:-,-0.16201358916604,down,1.06517230605627e-07,0.00834603131155009,chr4,25747506,-,25747507
ENSG00000091527.17@chr3:133575107:133575116:+,ENSG00000091527.17,chr3:133575107:133575116:+,chr3:133575112:+,-0.040966288542672,down,0.0056503196405397,0.29140182867241,chr3,133575112,+,133575112
ENSG00000091527.17@chr3:133590249:133590279:+,ENSG00000091527.17,chr3:133590249:133590279:+,chr3:133590260:+,0.0409662885426719,up,0.00216575287569146,0.29140182867241,chr3,133590260,+,133590261
ENSG00000091656.19@chr8:76792363:76792393:+,ENSG00000091656.19,chr8:76792363:76792393:+,chr8:76792367:+,-0.016894791038958,down,0.394062863863627,0.439073069158467,chr8,76792367,+,76792367
ENSG00000091656.19@chr8:76867275:76867284:+,ENSG00000091656.19,chr8:76867275:76867284:+,chr8:76867280:+,0.016894791038958,up,0.394062863863627,0.439073069158467,chr8,76867280,+,76867281
ENSG00000091664.9@chr11:22378524:22378530:+,ENSG00000091664.9,chr11:22378524:22378530:+,chr11:22378528:+,0.0583869863445346,up,0.00799258676050083,0.125137768560281,chr11,22378528,+,22378528
ENSG00000091664.9@chr11:22379458:22379519:+,ENSG00000091664.9,chr11:22379458:22379519:+,chr11:22379498:+,-0.0583869863445351,down,0.114466371684703,0.125137768560281,chr11,22379498,+,22379503
ENSG00000091844.8@chr6:153004450:153004464:-,ENSG00000091844.8,chr6:153004450:153004464:-,chr6:153004460:-,-0.08723267904335,down,0.63912368179984,0.413969372927755,chr6,153004460,-,153004459
ENSG00000091844.8@chr6:153008791:153008816:-,ENSG00000091844.8,chr6:153008791:153008816:-,chr6:153008814:-,0.08723267904335,up,0.63912368179984,0.413969372927755,chr6,153008814,-,153008813
ENSG00000091947.10@chr17:44011185:44011194:-,ENSG00000091947.10,chr17:44011185:44011194:-,chr17:44011190:-,-0.575179507251411,down,3.545604186054e-87,1.87843483324273e-08,chr17,44011190,-,44011190
ENSG00000091947.10@chr17:44019110:44019119:-,ENSG00000091947.10,chr17:44019110:44019119:-,chr17:44019117:-,0.260117385832604,up,1.21799481363828e-32,1.87843483324273e-08,chr17,44019117,-,44019115
ENSG00000091947.10@chr17:44022881:44022890:-,ENSG00000091947.10,chr17:44022881:44022890:-,chr17:44022888:-,0.315062121418807,up,2.51349720108718e-37,1.87843483324273e-08,chr17,44022888,-,44022886
ENSG00000092094.11@chr14:20446403:20446420:-,ENSG00000092094.11,chr14:20446403:20446420:-,chr14:20446404:-,-0.01658441870495,down,0.495702538296141,0.829998583657242,chr14,20446404,-,20446405
ENSG00000092094.11@chr14:20447056:20447070:-,ENSG00000092094.11,chr14:20447056:20447070:-,chr14:20447057:-,0.01658441870495,up,0.495702538296141,0.829998583657242,chr14,20447057,-,20447057
ENSG00000092096.19@chr14:23345989:23346010:-,ENSG00000092096.19,chr14:23345989:23346010:-,chr14:23346006:-,-0.00480000930829499,down,0.515046409572538,0.551026686375064,chr14,23346006,-,23346004
ENSG00000092096.19@chr14:23346297:23346326:-,ENSG00000092096.19,chr14:23346297:23346326:-,chr14:23346321:-,0.00480000930829505,up,0.515046409572538,0.551026686375064,chr14,23346321,-,23346318
ENSG00000092140.16@chr14:30617641:30617672:+,ENSG00000092140.16,chr14:30617641:30617672:+,chr14:30617650:+,-0.07042662689175,down,0.0610094788291878,0.313876600708993,chr14,30617650,+,30617647
ENSG00000092140.16@chr14:30618230:30618234:+,ENSG00000092140.16,chr14:30618230:30618234:+,chr14:30618233:+,0.061091283037991,up,0.219642821734551,0.313876600708993,chr14,30618233,+,30618234
ENSG00000092140.16@chr14:30619224:30619236:+,ENSG00000092140.16,chr14:30619224:30619236:+,chr14:30619233:+,-0.012479693545748,down,0.91992168180672,0.313876600708993,chr14,30619233,+,30619232
ENSG00000092140.16@chr14:30619506:30619522:+,ENSG00000092140.16,chr14:30619506:30619522:+,chr14:30619509:+,0.047032502863688,up,0.552470752354136,0.313876600708993,chr14,30619509,+,30619512
ENSG00000092140.16@chr14:30619833:30619840:+,ENSG00000092140.16,chr14:30619833:30619840:+,chr14:30619840:+,-0.025217465464181,down,1,0.313876600708993,chr14,30619840,+,30619840
ENSG00000092199.19@chr14:21209137:21209151:-,ENSG00000092199.19,chr14:21209137:21209151:-,chr14:21209149:-,0.034770148696335,up,0.0326232082494025,0.163434763406134,chr14,21209149,-,21209147
ENSG00000092199.19@chr14:21209381:21209387:-,ENSG00000092199.19,chr14:21209381:21209387:-,chr14:21209384:-,0.004385823989754,up,0.67082645683277,0.163434763406134,chr14,21209384,-,21209384
ENSG00000092199.19@chr14:21210918:21210942:-,ENSG00000092199.19,chr14:21210918:21210942:-,chr14:21210937:-,-0.0967615849132559,down,1.4100099981691e-11,0.163434763406134,chr14,21210937,-,21210937
ENSG00000092199.19@chr14:21211807:21211869:-,ENSG00000092199.19,chr14:21211807:21211869:-,chr14:21211809:-,0.057605612227166,up,1.00166093089349e-06,0.163434763406134,chr14,21211809,-,21211810
ENSG00000092201.10@chr14:21351464:21351535:-,ENSG00000092201.10,chr14:21351464:21351535:-,chr14:21351478:-,0.102819055946332,up,8.52386992246294e-05,0.0732454055564277,chr14,21351478,-,21351476
ENSG00000092201.10@chr14:21352372:21352407:-,ENSG00000092201.10,chr14:21352372:21352407:-,chr14:21352400:-,-0.102819055946332,down,1.7529626683589e-12,0.0732454055564277,chr14,21352400,-,21352401
ENSG00000092203.15@chr14:21496951:21497118:+,ENSG00000092203.15,chr14:21496951:21497118:+,chr14:21496966:+,-0.108732569185813,down,1.29115957046e-09,0.036416384438981,chr14,21496966,+,21496966
ENSG00000092203.15@chr14:21498887:21498911:+,ENSG00000092203.15,chr14:21498887:21498911:+,chr14:21498908:+,0.062174143984089,up,0.000213145561784131,0.036416384438981,chr14,21498908,+,21498910
ENSG00000092203.15@chr14:21499162:21499186:+,ENSG00000092203.15,chr14:21499162:21499186:+,chr14:21499171:+,0.046558425201724,up,0.0012895057160485,0.036416384438981,chr14,21499171,+,21499170
ENSG00000092208.19@chr14:39136832:39136841:+,ENSG00000092208.19,chr14:39136832:39136841:+,chr14:39136838:+,0.00847563085560299,up,0.408124937569645,0.642057006712991,chr14,39136838,+,39136839
ENSG00000092208.19@chr14:39136917:39136928:+,ENSG00000092208.19,chr14:39136917:39136928:+,chr14:39136928:+,0.000719101788536014,up,0.941217760192443,0.642057006712991,chr14,39136928,+,39136924
ENSG00000092208.19@chr14:39136967:39136977:+,ENSG00000092208.19,chr14:39136967:39136977:+,chr14:39136971:+,-0.009194732644138,down,0.316896431316063,0.642057006712991,chr14,39136971,+,39136973
ENSG00000092330.19@chr14:24239636:24239654:-,ENSG00000092330.19,chr14:24239636:24239654:-,chr14:24239646:-,0.0439225409630281,up,0.149558114699818,0.189527273778938,chr14,24239646,-,24239643
ENSG00000092330.19@chr14:24239769:24239776:-,ENSG00000092330.19,chr14:24239769:24239776:-,chr14:24239775:-,-0.043922540963028,down,0.149558114699818,0.189527273778938,chr14,24239775,-,24239775
