gene_id,gene_name,gene_type,seqnames,strand,lc_gene_padj,PAS_ID_down,PAS_ID_up,PAS_cluster_ID_down,PAS_cluster_ID_up,Feature_down,Feature_up,Scramble-7d_usage_down,Scramble-7d_usage_up,TDP43KD-7d_usage_down,TDP43KD-7d_usage_up,delta_usage_down,delta_usage_up,APA_log2FC_down,APA_log2FC_up,fisher_PAS_padj_down,fisher_PAS_padj_up,polyA_site_up,polyA_site_down,APA_direction,fisher_APA_sig,leafcutter_APA_sig,delta_usage_plotting,APA_log2FC_plotting,lc_label,fisher_padj,fisher_label,NegLog10FisherPadj
ENSG00000035687,ADSS2,protein_coding,chr1,-,0.0265248722176124,chr1:244408848:-,chr1:244408494:-,chr1:244408843:244408852:-,chr1:244408493:244408500:-,three_prime_utr,three_prime_utr,0.588410329112709,0.411589670887291,0.523755572592782,0.476244427407218,-0.0646547565199269,0.064654756519927,-0.16495585063694,0.20584219540877,0.00127658308428057,2.29528654807203e-05,244408494,244408848,longer,longer,longer,0.064654756519927,0.20584219540877,no,2.29528654807203e-05,no,4.63916308856763
ENSG00000035862,TIMP2,protein_coding,chr17,-,0.271031760168692,chr17:78853236:-,chr17:78852978:-,chr17:78853231:78853247:-,chr17:78852968:78852984:-,three_prime_utr,three_prime_utr,0.292380234566128,0.707619765433872,0.251341612153426,0.748658387846574,-0.041038622412702,0.0410386224127021,-0.210426982950187,0.0802307815425955,0.0463149793020981,0.00124492667379982,78852978,78853236,longer,no,no,0.0410386224127021,0.0802307815425955,no,0.0463149793020981,no,1.3342785256963
ENSG00000036257,CUL3,protein_coding,chr2,-,0.000127823254125184,chr2:224473909:-,chr2:224470153:-,chr2:224473892:224473945:-,chr2:224470150:224470194:-,three_prime_utr,three_prime_utr,0.731632685830732,0.0289300881129389,0.623096485086744,0.0657566727957899,-0.108536200743988,0.036826584682851,-0.228279443149649,0.960487359548949,1.51153799609448e-10,6.48067614069884e-06,224470153,224473909,longer,no,longer,0.036826584682851,0.960487359548949,no,6.48067614069884e-06,no,5.18837968103438
ENSG00000036549,ZZZ3,protein_coding,chr1,-,0.000529690286209501,chr1:77564505:-,chr1:77560070:-,chr1:77564500:77564519:-,chr1:77560069:77560076:-,three_prime_utr,3UTRext_stringtie,0.833477174653645,0.00813445378151261,0.662078242244438,0.102341627492427,-0.171398932409207,0.0942071737109144,-0.327719829285503,2.63108741208888,9.07511366036776e-06,8.4553662030224e-07,77560070,77564505,longer,longer,longer,0.0942071737109144,2.63108741208888,no,8.4553662030224e-07,no,6.07286757830778
ENSG00000037241,RPL26L1,protein_coding,chr5,+,0.366605677736889,chr5:172969719:+,chr5:172969769:+,chr5:172969713:172969732:+,chr5:172969765:172969780:+,three_prime_utr,three_prime_utr,0.689417783989923,0.310582216010077,0.664008490292587,0.335991509707413,-0.025409293697336,0.025409293697336,-0.0533877149507441,0.11004224038065,0.352115873078334,0.352115873078334,172969769,172969719,longer,no,no,0.025409293697336,0.11004224038065,no,0.352115873078334,no,0.453314396869747
ENSG00000037474,NSUN2,protein_coding,chr5,-,0.153501300484562,chr5:6599374:-,chr5:6599239:-,chr5:6599358:6599394:-,chr5:6599234:6599246:-,three_prime_utr,three_prime_utr,0.132702231804663,0.867297768195337,0.0780981259733696,0.92190187402663,-0.0546041058312934,0.054604105831293,-0.695824662629869,0.0871114537761209,0.0450183655084999,0.0450183655084999,6599239,6599374,longer,longer,no,0.054604105831293,0.0871114537761209,no,0.0450183655084999,no,1.34661027707262
ENSG00000037637,FBXO42,protein_coding,chr1,-,0.00133706592946441,chr1:16250661:-,chr1:16246841:-,chr1:16250649:16250673:-,chr1:16246833:16246853:-,three_prime_utr,three_prime_utr,0.518124983689554,0.378711442104439,0.273922635616434,0.628495955258164,-0.24420234807312,0.249784513153725,-0.895381519804727,0.71597790532499,1.83041819896565e-19,5.90959841175914e-18,16246841,16250661,longer,longer,longer,0.249784513153725,0.71597790532499,no,1.83041819896565e-19,no,18.737449674885
ENSG00000037749,MFAP3,protein_coding,chr5,+,0.796394665209642,chr5:154055032:+,chr5:154057370:+,chr5:154055028:154055034:+,chr5:154057364:154057376:+,three_prime_utr,three_prime_utr,0.0897068461034346,0.29628757880357,0.0603769061415238,0.322934333991306,-0.0293299399619108,0.026646755187736,-0.502590474044711,0.120350795653111,0.682298299702029,0.249166822458792,154057370,154055032,longer,no,no,0.026646755187736,0.120350795653111,no,0.682298299702029,no,0.166025710987346
ENSG00000038002,AGA,protein_coding,chr4,-,0.00891745623455663,chr4:177431563:-,chr4:177430777:-,chr4:177431548:177431564:-,chr4:177430766:177430782:-,three_prime_utr,three_prime_utr,0.18330162516209,0.81669837483791,0.0555357018771653,0.944464298122835,-0.127765923284925,0.127765923284925,-1.56050080416158,0.207330183740204,0.00283253160494572,0.00283253160494572,177430777,177431563,longer,longer,longer,0.127765923284925,0.207330183740204,no,0.00283253160494572,no,2.54782523564746
ENSG00000038219,BOD1L1,protein_coding,chr4,-,0.544828728836648,chr4:13625535:-,chr4:13568741:-,chr4:13625532:13625542:-,chr4:13568735:13568742:-,three_prime_utr,three_prime_utr,0.363216621777607,0.158953910012009,0.348378193688377,0.222161941049233,-0.01483842808923,0.063208031037224,-0.058530384163849,0.458501748163129,0.255308702827663,0.215088078354782,13568741,13625535,longer,no,no,0.063208031037224,0.458501748163129,no,0.255308702827663,no,0.592934380943451
ENSG00000038274,MAT2B,protein_coding,chr5,+,0.170168954304942,chr5:163519149:+,chr5:163519320:+,chr5:163519142:163519156:+,chr5:163519313:163519353:+,three_prime_utr,three_prime_utr,0.653968253968254,0.346031746031746,0.503011763817293,0.496988236182707,-0.150956490150961,0.150956490150961,-0.372122355761109,0.509946385583334,0.0511730777511219,0.0511730777511219,163519320,163519149,longer,no,no,0.150956490150961,0.509946385583334,no,0.0511730777511219,no,1.29095846205598
ENSG00000038382,TRIO,protein_coding,chr5,+,0.0128705416390011,chr5:14489145:+,chr5:14510202:+,chr5:14489129:14489145:+,chr5:14510200:14510203:+,exon,three_prime_utr,0.318952259364035,0.265779908735234,0.232148565046559,0.415016336737925,-0.086803694317476,0.149236428002691,-0.441985768055168,0.624000939799363,6.276846592452e-06,5.99866151157404e-18,14510202,14489145,longer,longer,longer,0.149236428002691,0.624000939799363,no,5.99866151157404e-18,no,17.2219456434473
ENSG00000038427,VCAN,protein_coding,chr5,+,0.531010434859857,chr5:83581805:+,chr5:83582296:+,chr5:83581801:83581811:+,chr5:83582291:83582305:+,three_prime_utr,three_prime_utr,0.121683147335713,0.581567597319173,0.0559463252220262,0.631526746012727,-0.0657368221136868,0.049959148693554,-0.997706548464235,0.11696638220079,0.37538345623355,0.000277280974533094,83582296,83581805,longer,no,no,0.049959148693554,0.11696638220079,no,0.37538345623355,no,0.425524871365182
ENSG00000038532,CLEC16A,protein_coding,chr16,+,0.108259863150147,chr16:11181921:+,chr16:11182181:+,chr16:11181916:11181954:+,chr16:11182170:11182187:+,three_prime_utr,three_prime_utr,0.683670992930252,0.316329007069748,0.568731491623058,0.431268508376942,-0.114939501307194,0.114939501307194,-0.261357406651213,0.435329558538355,5.31305516962948e-05,5.31305516962948e-05,11182181,11181921,longer,longer,no,0.114939501307194,0.435329558538355,no,5.31305516962948e-05,no,4.27465567444576
ENSG00000039123,MTREX,protein_coding,chr5,+,0.627298061572384,chr5:55425578:+,chr5:55424979:+,chr5:55425576:55425585:+,chr5:55424972:55424992:+,three_prime_utr,three_prime_utr,0.236782641227086,0.763217358772914,0.192967549923195,0.807032450076805,-0.043815091303891,0.0438150913038911,-0.2819918279783,0.0795193525290121,0.628316894273184,1,55424979,55425578,shorter,no,no,-0.0438150913038911,-0.0795193525290121,no,1,no,0
ENSG00000039319,ZFYVE16,protein_coding,chr5,+,0.230044215335627,chr5:80478901:+,chr5:80479251:+,chr5:80478898:80478911:+,chr5:80479249:80479259:+,three_prime_utr,three_prime_utr,0.368404389083376,0.152716203803072,0.299988795618084,0.186454248918282,-0.068415593465292,0.03373804511521,-0.287712751494362,0.271835444406811,0.0183136051314939,0.308165940704934,80479251,80478901,longer,no,no,0.03373804511521,0.271835444406811,no,0.308165940704934,no,0.511215362312235
ENSG00000040275,SPDL1,protein_coding,chr5,+,0.00260906702237353,chr5:169584166:+,chr5:169603102:+,chr5:169584165:169584176:+,chr5:169603096:169603106:+,exon,intron,0.311877444589309,0.271540634506736,0.038513734973912,0.374398114929088,-0.273363709615397,0.102857480422352,-2.7300463250986,0.449258101006147,2.51955980704876e-18,0.00358538799139298,169603102,169584166,longer,longer,longer,0.102857480422352,0.449258101006147,no,2.51955980704876e-18,no,17.5986753282933
ENSG00000040341,STAU2,protein_coding,chr8,-,5.78576506741664e-10,chr8:73420370:-,chr8:73535733:-,chr8:73420366:73420378:-,chr8:73535725:73535736:-,three_prime_utr,intron,0.498568849534351,0.107519125976832,0.224869830822342,0.290884361319776,-0.273699018712009,0.183365235342944,-1.11458168772929,1.35631355219829,8.94895531782017e-62,2.9970895228675e-21,73535733,73420370,shorter,shorter,shorter,-0.183365235342944,-1.35631355219829,yes,8.94895531782017e-62,no,61.0482276603474
ENSG00000040633,PHF23,protein_coding,chr17,-,0.381488196726282,chr17:7235286:-,chr17:7235037:-,chr17:7235257:7235296:-,chr17:7235023:7235081:-,three_prime_utr,three_prime_utr,0.469624935694401,0.530375064305599,0.447209475660647,0.552790524339353,-0.022415460033754,0.0224154600337541,-0.0690513627002326,0.0586369354293333,0.213532784861323,0.213532784861323,7235037,7235286,longer,no,no,0.0224154600337541,0.0586369354293333,no,0.213532784861323,no,0.67053543590235
ENSG00000040933,INPP4A,protein_coding,chr2,+,0.014388493170618,chr2:98590153:+,chr2:98594062:+,chr2:98590147:98590153:+,chr2:98594058:98594070:+,three_prime_utr,three_prime_utr,0.550439809888629,0.033098831720879,0.401344790331058,0.155086807065335,-0.149095019557571,0.121987975344456,-0.446211266860716,1.93750416383409,9.30594613005214e-17,1.2459982915052e-18,98594062,98590153,longer,longer,longer,0.121987975344456,1.93750416383409,no,1.2459982915052e-18,no,17.9044825531747
ENSG00000041802,LSG1,protein_coding,chr3,-,0.403520456981999,chr3:194641137:-,chr3:194640793:-,chr3:194641118:194641151:-,chr3:194640781:194640795:-,three_prime_utr,three_prime_utr,0.265696106757892,0.734303893242108,0.234974656974181,0.765025343025819,-0.030721449783711,0.0307214497837111,-0.170446386672256,0.0583517044232713,0.28539141300937,0.28539141300937,194640793,194641137,longer,no,no,0.0307214497837111,0.0583517044232713,no,0.28539141300937,no,0.544559098280764
ENSG00000041988,THAP3,protein_coding,chr1,+,0.0195549981601314,chr1:6633561:+,chr1:6635585:+,chr1:6633557:6633578:+,chr1:6635578:6635612:+,three_prime_utr,three_prime_utr,0.942230938143048,0.0577690618569515,0.803752938826758,0.196247061173242,-0.13847799931629,0.138477999316291,-0.226720654553424,1.6056748573201,8.17667002317807e-27,4.17178904914722e-21,6635585,6633561,longer,longer,longer,0.138477999316291,1.6056748573201,no,8.17667002317807e-27,no,26.087423528236
ENSG00000042088,TDP1,protein_coding,chr14,+,0.0942795564959486,chr14:90043339:+,chr14:90044761:+,chr14:90043336:90043350:+,chr14:90044756:90044775:+,three_prime_utr,three_prime_utr,0.289382863513298,0.710617136486702,0.205386143723053,0.794613856276947,-0.083996719790245,0.083996719790245,-0.475066203765447,0.159063622984203,0.0110279324290479,0.0110279324290479,90044761,90043339,longer,longer,no,0.083996719790245,0.159063622984203,no,0.0110279324290479,no,1.95750590359107
ENSG00000042317,SPATA7,protein_coding,chr14,+,0.00699404424871188,chr14:88438458:+,chr14:88461956:+,chr14:88438447:88438461:+,chr14:88461951:88461978:+,three_prime_utr,intron,0.862005710980988,0.137994289019013,0.470460704607046,0.529539295392954,-0.391545006373942,0.391545006373941,-0.859919141334818,1.86618653253142,3.12090277227686e-15,3.12090277227686e-15,88461956,88438458,longer,longer,longer,0.391545006373941,1.86618653253142,no,3.12090277227686e-15,no,14.5057197610115
ENSG00000042429,MED17,protein_coding,chr11,+,0.878218466800005,chr11:93813413:+,chr11:93814962:+,chr11:93813411:93813428:+,chr11:93814958:93814964:+,three_prime_utr,three_prime_utr,0.147368421052632,0.108187134502924,0.105132623224728,0.113584743107769,-0.042235797827904,0.00539760860484501,-0.450849381868464,0.0644276527736082,0.700458445895626,0.697136196426081,93814962,93813413,longer,no,no,0.00539760860484501,0.0644276527736082,no,0.700458445895626,no,0.154617623766533
ENSG00000043093,DCUN1D1,protein_coding,chr3,-,0.341528786077161,chr3:182942363:-,chr3:182941131:-,chr3:182942348:182942379:-,chr3:182941129:182941161:-,three_prime_utr,three_prime_utr,0.408374028062931,0.177923930820893,0.354247169683411,0.247290923739113,-0.05412685837952,0.06936699291822,-0.199875532215106,0.453251769333934,0.110754625970727,0.0644819507637427,182941131,182942363,longer,no,no,0.06936699291822,0.453251769333934,no,0.110754625970727,no,0.955638125225857
ENSG00000044115,CTNNA1,protein_coding,chr5,+,0.198253034649561,chr5:138934711:+,chr5:138935033:+,chr5:138934704:138934735:+,chr5:138935026:138935040:+,three_prime_utr,three_prime_utr,0.755873283915586,0.244126716084415,0.691141990493986,0.308858009506014,-0.0647312934216,0.064731293421599,-0.127399074990529,0.327366068781264,0.0326663694513206,0.0326663694513206,138935033,138934711,longer,longer,no,0.064731293421599,0.327366068781264,no,0.0326663694513206,no,1.48589913044264
ENSG00000044446,PHKA2,protein_coding,chrX,-,0.804229417505528,chrX:18892298:-,chrX:18892971:-,chrX:18892297:18892308:-,chrX:18892964:18892976:-,three_prime_utr,three_prime_utr,0.351047697821891,0.648952302178109,0.328960925735119,0.671039074264881,-0.022086772086772,0.022086772086772,-0.0910704694282214,0.0475635339977552,0.916804939057578,0.916804939057578,18892971,18892298,shorter,no,no,-0.022086772086772,-0.0475635339977552,no,0.916804939057578,no,0.0377230557173549
ENSG00000044459,CNTLN,protein_coding,chr9,+,0.754045659995818,chr9:17301443:+,chr9:17503922:+,chr9:17301427:17301443:+,chr9:17503916:17503924:+,three_prime_utr,three_prime_utr,0.512626262626263,0.487373737373737,0.451812027080844,0.548187972919156,-0.060814235545419,0.060814235545419,-0.178473877665195,0.16642070797639,0.899116340410509,0.899116340410509,17503922,17301443,longer,no,no,0.060814235545419,0.16642070797639,no,0.899116340410509,no,0.0461841094577827
ENSG00000044574,HSPA5,protein_coding,chr9,-,0.0920856765958447,chr9:125236239:-,chr9:125234854:-,chr9:125236227:125236262:-,chr9:125234846:125234856:-,three_prime_utr,three_prime_utr,0.896925288291576,0.103074711708424,0.879507991192774,0.120492008807226,-0.017417297098802,0.017417297098802,-0.0279761412144566,0.206685142653882,0.0260452689659179,0.0260452689659179,125234854,125236239,longer,no,no,0.017417297098802,0.206685142653882,no,0.0260452689659179,no,1.58427115330862
ENSG00000046647,GEMIN8,protein_coding,chrX,-,0.675489352331015,chrX:14008672:-,chrX:14006726:-,chrX:14008668:14008691:-,chrX:14006705:14006729:-,three_prime_utr,three_prime_utr,0.540253018976423,0.459746981023577,0.524457516339869,0.475542483660131,-0.0157955026365539,0.015795502636554,-0.0420198818520507,0.0477136433566904,0.682217381739126,0.682217381739126,14006726,14008672,longer,no,no,0.015795502636554,0.0477136433566904,no,0.682217381739126,no,0.166077219702556
ENSG00000046651,OFD1,protein_coding,chrX,+,0.0760301733445478,chrX:13769222:+,chrX:13769351:+,chrX:13769220:13769224:+,chrX:13769349:13769360:+,three_prime_utr,three_prime_utr,0.887429675745579,0.112570324254421,0.613997113997114,0.386002886002886,-0.273432561748465,0.273432561748465,-0.524259534504011,1.69190121693041,7.80127594722546e-05,7.80127594722546e-05,13769351,13769222,longer,longer,no,0.273432561748465,1.69190121693041,no,7.80127594722546e-05,no,4.1078343599351
ENSG00000046653,GPM6B,protein_coding,chrX,-,0.0248806424662897,chrX:13771457:-,chrX:13771030:-,chrX:13771448:13771460:-,chrX:13771026:13771037:-,three_prime_utr,three_prime_utr,0.390586503172874,0.321449529331315,0.304143279523306,0.438136111058128,-0.086443223649568,0.116686581726813,-0.350691096932349,0.435147780153397,1.80667132018271e-05,6.42013788905559e-08,13771030,13771457,longer,longer,longer,0.116686581726813,0.435147780153397,no,6.42013788905559e-08,no,7.19245564423444
ENSG00000047056,WDR37,protein_coding,chr10,+,0.000101423095232713,chr10:1132476:+,chr10:1132154:+,chr10:1132473:1132484:+,chr10:1132143:1132186:+,intron,three_prime_utr,0.220089696083695,0.646968268873745,0.12699716018723,0.722859932777182,-0.093092535896465,0.0758916639034369,-0.748050390106759,0.157713799830981,7.5761682464853e-06,0.235227858440136,1132154,1132476,shorter,shorter,shorter,-0.0758916639034369,-0.157713799830981,no,7.5761682464853e-06,no,5.12055038937585
ENSG00000047249,ATP6V1H,protein_coding,chr8,-,0.000285565138574713,chr8:53715672:-,chr8:53715555:-,chr8:53715665:53715691:-,chr8:53715543:53715557:-,three_prime_utr,three_prime_utr,0.897022449989109,0.102977550010891,0.734013415800228,0.265986584199772,-0.163009034188881,0.163009034188881,-0.285809624019727,1.28856201844177,4.00599750054741e-34,4.00599750054741e-34,53715555,53715672,longer,longer,longer,0.163009034188881,1.28856201844177,no,4.00599750054741e-34,no,33.3972893260107
ENSG00000047410,TPR,protein_coding,chr1,-,0.00543439848372923,chr1:186313829:-,chr1:186312362:-,chr1:186313814:186313833:-,chr1:186312343:186312365:-,three_prime_utr,three_prime_utr,0.570180743129745,0.403037022105758,0.452763912335811,0.455870865976584,-0.117416830793934,0.052833843870826,-0.3262260482998,0.173659010113337,6.80848931477531e-18,7.54885896939245e-07,186312362,186313829,longer,longer,longer,0.052833843870826,0.173659010113337,no,6.80848931477531e-18,no,17.1669492397815
ENSG00000047644,WWC3,protein_coding,chrX,+,0.00996076038464117,chrX:10144472:+,chrX:10028020:+,chrX:10144464:10144477:+,chrX:10028015:10028024:+,three_prime_utr,intron,0.88479428721174,0.11520571278826,0.677550037226821,0.322449962773179,-0.207244249984919,0.207244249984919,-0.380091334482981,1.40883682619638,5.00859416580575e-07,5.00859416580575e-07,10028020,10144472,shorter,shorter,shorter,-0.207244249984919,-1.40883682619638,no,5.00859416580575e-07,no,6.30028415670968
ENSG00000047849,MAP4,protein_coding,chr3,-,0.000233277641568971,chr3:47973079:-,chr3:47850695:-,chr3:47973069:47973097:-,chr3:47850679:47850709:-,three_prime_utr,three_prime_utr,0.514484236016254,0.372638748457223,0.403863569742569,0.502318273845875,-0.110620666273685,0.129679525388652,-0.341744150360183,0.421057374454504,6.16483745154119e-23,1.93706360757787e-32,47850695,47973079,longer,longer,longer,0.129679525388652,0.421057374454504,no,1.93706360757787e-32,no,31.7128561180695
