PAS_ID,padj,delta_usage,closest,xlinksite_GT_content,delta_usage_bin
chr14:21496966:+,1.29115957046e-09,-0.108732569185813,-111.5,0.529411764705882,2_decrease
chr14:23100455:+,6.59090341929425e-07,0.107631331855144,-113,0.686274509803922,1_increase
chr14:24124029:+,2.21424541415723e-42,-0.297528970769168,-10,0.588235294117647,2_decrease
chr14:24125240:+,2.21424541415723e-42,0.297528970769168,51.5,0.431372549019608,1_increase
chr14:24318035:+,5.02030835003636e-13,0.276076058011878,-289.5,0.411764705882353,1_increase
chr14:24438402:+,1.02591082548063e-18,-0.32901209041118,504.5,0.627450980392157,2_decrease
chr14:24441339:+,2.95169476346156e-09,0.263080791733184,259.5,0.568627450980392,1_increase
chr14:32734612:+,5.84566427715715e-11,-0.113494742628888,372.5,0.705882352941177,2_decrease
chr14:35870667:+,1.25082542842447e-05,-0.129634307043152,479.5,0.470588235294118,2_decrease
chr14:35871961:+,1.25082542842447e-05,0.129634307043152,60,0.568627450980392,1_increase
chr14:39350645:+,3.41286640466424e-07,-0.202731475686911,8,0.549019607843137,2_decrease
chr14:39350692:+,3.41286640466424e-07,0.202731475686911,-39,0.549019607843137,1_increase
chr14:49622699:+,4.89319568565785e-05,-0.249896725419373,508.5,0.529411764705882,2_decrease
chr14:49623480:+,4.89319568565785e-05,0.249896725419373,-193.5,0.647058823529412,1_increase
chr14:49894769:+,1.45339046648717e-32,-0.22061571595889,468,0.607843137254902,2_decrease
chr14:49897053:+,1.82574554559267e-28,0.22061571595889,-74.5,0.529411764705882,1_increase
chr14:50322894:+,0.0260079043833683,-0.160384810296497,-287,0.431372549019608,2_decrease
chr14:55069502:+,4.89689852180768e-09,0.104175096862109,244,0.588235294117647,1_increase
chr14:57277392:+,3.26778203732437e-17,-0.148311278189543,-165.5,0.431372549019608,2_decrease
chr14:57298741:+,1.26876247157016e-26,0.252517832222059,-25,0.627450980392157,1_increase
chr14:58359213:+,0.00191882619976335,-0.120107388634938,-59.5,0.607843137254902,2_decrease
chr14:58648274:+,0.00781228616896676,-0.161868083899764,-110,0.647058823529412,2_decrease
chr14:58648318:+,0.00781228616896676,0.161868083899764,-154,0.647058823529412,1_increase
chr14:59504705:+,2.19610936913137e-06,-0.219396785066761,461.5,0.450980392156863,2_decrease
chr14:59505346:+,2.19610936913137e-06,0.219396785066761,-39.5,0.509803921568627,1_increase
chr14:60293358:+,5.1614719981609e-15,-0.150048032593713,537.5,0.529411764705882,2_decrease
chr14:61083728:+,0.00855748438313637,0.135436166681473,-190,0.529411764705882,1_increase
chr14:64460004:+,2.71272704122297e-12,-0.246024594250681,283,0.666666666666667,2_decrease
chr14:64463454:+,1.22169601617229e-11,0.218351769696452,-84,0.745098039215686,1_increase
chr14:67383858:+,6.94827371993479e-21,-0.199145100081416,271,0.549019607843137,2_decrease
chr14:67386515:+,3.8771631981249e-24,0.199145100081416,-32.5,0.490196078431373,1_increase
chr14:67651184:+,3.40677639677581e-10,0.15255177518439,-113.5,0.490196078431373,1_increase
chr14:69714150:+,1.56701165691124e-07,-0.194307935298308,228.5,0.450980392156863,2_decrease
chr14:69715142:+,1.56701165691124e-07,0.194307935298308,-413,0.431372549019608,1_increase
chr14:69771670:+,3.02794519290363e-55,-0.252054653360749,302,0.529411764705882,2_decrease
chr14:69772004:+,2.23264056519596e-55,0.252054653360749,-32,0.529411764705882,1_increase
chr14:70672346:+,3.16983135409271e-38,-0.221267999477468,-18.5,0.490196078431373,2_decrease
chr14:71110148:+,1.44497264933433e-23,-0.160359004309311,270.5,0.450980392156863,2_decrease
chr14:71115381:+,1.44497264933433e-23,0.160359004309311,-114,0.549019607843137,1_increase
chr14:73103475:+,2.01959931899039e-06,-0.132742639964824,-53,0.509803921568627,2_decrease
chr14:73220401:+,8.98676614281851e-37,-0.239146128605605,208,0.490196078431373,2_decrease
chr14:73223690:+,8.98676614281851e-37,0.239146128605605,-41,0.627450980392157,1_increase
chr14:73575653:+,4.34615613010031e-18,-0.255849847344736,-56.5,0.705882352941177,2_decrease
chr14:74713552:+,0.0120142259692424,-0.120179386701656,378.5,0.627450980392157,2_decrease
chr14:76199528:+,5.74693532050893e-09,-0.118242849073332,484,0.490196078431373,2_decrease
chr14:88438458:+,3.12090277227686e-15,-0.391545006373942,-203.5,0.607843137254902,2_decrease
chr14:92162609:+,2.22580529291186e-06,-0.111445664786396,209,0.470588235294118,2_decrease
chr14:92164199:+,0.00456673120737595,0.136428035683742,38.5,0.450980392156863,1_increase
chr14:93227112:+,4.26518921821982e-07,-0.168165968037136,380.5,0.490196078431373,2_decrease
chr14:93229214:+,2.22818874174205e-06,0.168165968037136,-37,0.470588235294118,1_increase
chr14:96093887:+,3.50977737194312e-16,0.136470444185522,-59.5,0.666666666666667,1_increase
chr14:96567115:+,5.30656679001098e-18,0.14177611686967,-102,0.686274509803922,1_increase
chr14:99941537:+,1.92808923241376e-05,-0.159690290951227,498.5,0.549019607843137,2_decrease
chr14:100278588:+,6.26752287882872e-14,-0.116821439465022,457,0.568627450980392,2_decrease
chr14:100282788:+,1.0897740681234e-30,0.209067510674302,-54.5,0.470588235294118,1_increase
chr14:101767048:+,1.08967794760595e-18,-0.100464385023299,-62.5,0.666666666666667,2_decrease
chr14:101912623:+,4.04835679222601e-15,-0.131243284891722,-61.5,0.588235294117647,2_decrease
chr14:101927685:+,1.00189370740684e-28,0.205909971484234,262.5,0.372549019607843,1_increase
chr14:102050791:+,5.8705071358586e-183,-0.218198543825259,-39.5,0.588235294117647,2_decrease
chr14:103341355:+,1.56917831943611e-19,-0.160830150678118,472,0.666666666666667,2_decrease
chr14:103503281:+,1.33326271616839e-55,-0.234205420024037,492,0.647058823529412,2_decrease
chr14:103503360:+,7.71029007706679e-43,-0.176301114167429,433.5,0.568627450980392,2_decrease
chr14:103503827:+,6.83331972643697e-106,0.410506534191467,-33.5,0.568627450980392,1_increase
chr14:104715325:+,9.84596778251612e-18,-0.501113025434129,133,0.568627450980392,2_decrease
chr14:104722535:+,1.43833631313505e-08,0.298830517158464,-454,0.470588235294118,1_increase
chr14:105398147:+,4.24465319373082e-14,0.11724321885437,-68.5,0.627450980392157,1_increase
chr14:21200274:-,1.41784187852426e-18,-0.166381634499746,-178.5,0.705882352941177,2_decrease
chr14:21200461:-,1.03774382228567e-20,0.166381634499746,8.5,0.529411764705882,1_increase
chr14:21351478:-,8.52386992246294e-05,0.102819055946332,-18,0.549019607843137,1_increase
chr14:21352400:-,1.7529626683589e-12,-0.102819055946332,328.5,0.509803921568627,2_decrease
chr14:22900645:-,0.00117443128605281,-0.211188604531423,-56,0.490196078431373,2_decrease
chr14:23016542:-,3.58943097678336e-22,0.101974143511588,-117,0.490196078431373,1_increase
chr14:23025857:-,1.35014638793473e-31,-0.101974143511588,430,0.647058823529412,2_decrease
chr14:30893883:-,0.0339753132004345,0.108957780348544,4.5,0.549019607843137,1_increase
chr14:34710444:-,0.0423486329171056,0.103111824220779,13,0.509803921568627,1_increase
chr14:45115599:-,7.48073438015903e-16,0.122468027958779,-257.5,0.411764705882353,1_increase
chr14:45115903:-,2.33590853992381e-25,-0.187661672922553,46.5,0.529411764705882,2_decrease
chr14:49625178:-,0.0192166523011842,0.231047165139695,-111.5,0.529411764705882,1_increase
chr14:49631761:-,0.0192166523011842,-0.231047165139695,129.5,0.509803921568627,2_decrease
chr14:49783817:-,0.00319354739161848,0.12160850050806,301,0.568627450980392,1_increase
chr14:49795790:-,2.49166593313698e-05,-0.121608500508061,-109.5,0.509803921568627,2_decrease
chr14:50145168:-,0.000520997039154686,-0.141063129815588,-54,0.509803921568627,2_decrease
chr14:50243406:-,0.049489590464573,0.168717707024159,-205,0.588235294117647,1_increase
chr14:50401361:-,1.45198611490484e-05,-0.220580699326348,-86,0.450980392156863,2_decrease
chr14:53052510:-,0.000236743374979553,-0.101274596704054,467.5,0.607843137254902,2_decrease
chr14:54423560:-,9.63111231058301e-54,0.300178914188644,-102,0.568627450980392,1_increase
chr14:54426935:-,7.14254456507364e-49,-0.300178914188644,463,0.549019607843137,2_decrease
chr14:54939955:-,2.47294126306931e-06,0.277545221040553,386,0.549019607843137,1_increase
chr14:54941175:-,3.44221162085231e-05,-0.326985496499503,246,0.549019607843137,2_decrease
chr14:57203798:-,6.19138773778743e-14,-0.127916108677338,383.5,0.588235294117647,2_decrease
chr14:57206799:-,1.48851911475228e-06,0.113561343687389,157,0.568627450980392,1_increase
chr14:58408746:-,8.87762082840938e-05,-0.107201044508967,211.5,0.431372549019608,2_decrease
chr14:60644699:-,1.19231988965189e-28,0.205648052316334,429.5,0.450980392156863,1_increase
chr14:63371363:-,1.0966872990075e-14,0.139680839045466,-69.5,0.529411764705882,1_increase
chr14:64481552:-,0.0236736655655016,-0.105150507172566,-65.5,0.352941176470588,2_decrease
chr14:65075126:-,3.10885944858608e-14,0.125631825294803,190,0.705882352941177,1_increase
chr14:65075544:-,2.81435371229691e-11,-0.100636276038892,338.5,0.549019607843137,2_decrease
chr14:68874128:-,2.48146233648022e-07,0.135664447164872,-47,0.784313725490196,1_increase
chr14:68874315:-,2.48146233648022e-07,-0.135664447164872,140,0.607843137254902,2_decrease
chr14:70154282:-,7.63191391092871e-07,0.17530588710511,-47.5,0.588235294117647,1_increase
chr14:70584230:-,2.69224078914209e-06,-0.120828498422135,496.5,0.647058823529412,2_decrease
chr14:72661049:-,0.000586314232293746,-0.182601416962319,-38.5,0.490196078431373,2_decrease
chr14:74905643:-,2.08853926374683e-06,-0.176453615536787,493.5,0.450980392156863,2_decrease
chr14:75131469:-,8.2868555633178e-46,0.178612008285454,-47,0.647058823529412,1_increase
chr14:75134246:-,8.2868555633178e-46,-0.178612008285454,509,0.666666666666667,2_decrease
chr14:77276995:-,1.74227033189556e-75,-0.399865177082706,-33,0.823529411764706,2_decrease
chr14:81175454:-,5.47333680963174e-06,0.175190469692359,-204.5,0.490196078431373,1_increase
chr14:81177245:-,4.12180769926833e-13,-0.243435731667243,329.5,0.627450980392157,2_decrease
chr14:90278061:-,2.2683696956669e-05,-0.164565193435162,185,0.627450980392157,2_decrease
chr14:91458139:-,2.09615126617035e-11,-0.116665655936763,477,0.490196078431373,2_decrease
chr14:92038653:-,5.81084386508066e-05,-0.145388036389945,263,0.450980392156863,2_decrease
chr14:92058552:-,3.75049173883191e-09,0.172050421003031,65,0.647058823529412,1_increase
chr14:92064091:-,1.38880577209257e-15,-0.154959050229498,482.5,0.549019607843137,2_decrease
chr14:92936913:-,1.03381080422367e-16,0.162611996186868,-70,0.352941176470588,1_increase
chr14:92939862:-,1.03381080422367e-16,-0.162611996186868,-105.5,0.490196078431373,2_decrease
chr14:95181940:-,0.000442716012231652,0.188168094116761,-84,0.352941176470588,1_increase
chr14:95188403:-,0.000442716012231652,-0.188168094116761,137,0.490196078431373,2_decrease
chr14:102348285:-,0.000552185747894162,-0.197972038900309,90.5,0.411764705882353,2_decrease
chr14:102503649:-,6.70689347680195e-12,-0.193297073494291,-41.5,0.470588235294118,2_decrease
chr14:103912288:-,1.27297799054521e-55,0.172298057162235,-14.5,0.627450980392157,1_increase
chr14:103912516:-,1.27297799054521e-55,-0.172298057162235,213.5,0.490196078431373,2_decrease
chr14:104590864:-,8.00796229708485e-09,0.154694479787266,-31,0.274509803921569,1_increase
chr15:29117710:+,3.85512986425706e-11,-0.202722297264737,27.5,0.607843137254902,2_decrease
chr15:29118311:+,2.58467164183195e-24,0.202722297264737,-39,0.450980392156863,1_increase
chr15:30928406:+,2.01674117709076e-09,-0.105360765045297,270.5,0.450980392156863,2_decrease
chr15:30942001:+,9.05425913681685e-05,-0.170785516512539,127,0.470588235294118,2_decrease
chr15:30943104:+,6.05577285212562e-09,0.269315698923834,-154.5,0.627450980392157,1_increase
chr15:38354049:+,8.6571304281276e-30,-0.394200660501215,-297,0.529411764705882,2_decrease
chr15:38357252:+,1.98989928502676e-36,0.370283255932839,-113,0.450980392156863,1_increase
chr15:40394193:+,1.14415262454914e-07,-0.204748565768333,-78,0.627450980392157,2_decrease
chr15:40394244:+,0.0075609222696928,0.145014186929653,-129,0.627450980392157,1_increase
chr15:40574462:+,4.48716341584925e-11,0.116031749681182,444.5,0.686274509803922,1_increase
chr15:41786373:+,3.24268875491483e-06,0.11808030380611,-10.5,0.450980392156863,1_increase
chr15:41827853:+,3.24268875491483e-06,-0.11808030380611,-216,0.549019607843137,2_decrease
chr15:42568928:+,2.04245189262206e-11,-0.210953453876135,100.5,0.509803921568627,2_decrease
chr15:42569990:+,2.57204090610288e-21,0.285386218345428,-63.5,0.666666666666667,1_increase
chr15:43195195:+,5.5481901780734e-08,-0.129408198940831,397.5,0.686274509803922,2_decrease
chr15:43197176:+,5.5481901780734e-08,0.129408198940831,-372.5,0.490196078431373,1_increase
chr15:43407093:+,0.0321756490834773,-0.153985117410264,115,0.294117647058824,2_decrease
chr15:43409769:+,1.7669245104032e-08,0.454089445991892,-49,0.568627450980392,1_increase
chr15:43794046:+,5.32264811951378e-20,0.118963905751888,496,0.509803921568627,1_increase
chr15:43801878:+,6.22800854956296e-31,-0.137320698852426,370.5,0.588235294117647,2_decrease
chr15:44526179:+,2.12071065362678e-14,-0.194074034356978,-59,0.705882352941177,2_decrease
chr15:44529037:+,4.90363439981129e-13,0.232613754441329,-351,0.450980392156863,1_increase
chr15:44562801:+,1.12671161788028e-13,0.106547247753375,113,0.450980392156863,1_increase
chr15:45077182:+,4.87540590131801e-32,0.447850113481404,-202.5,0.588235294117647,1_increase
chr15:49328529:+,4.11884999463214e-10,-0.479819773722213,84,0.725490196078431,2_decrease
chr15:49345316:+,4.11884999463214e-10,0.479819773722213,117,0.666666666666667,1_increase
chr15:51815906:+,4.30108824383907e-14,-0.201043162409622,412,0.431372549019608,2_decrease
chr15:51816364:+,4.30108824383907e-14,0.201043162409622,-46,0.431372549019608,1_increase
chr15:51915721:+,0.000405618212973538,0.10858168947004,-303,0.588235294117647,1_increase
chr15:63129395:+,0.0076446565615376,-0.144019123469844,392.5,0.568627450980392,2_decrease
chr15:63131454:+,0.000899202430319403,-0.111395208070964,-69,0.627450980392157,2_decrease
chr15:63264168:+,1.73292005567731e-13,-0.499839660553946,518,0.568627450980392,2_decrease
chr15:63266053:+,1.73292005567731e-13,0.499839660553946,250,0.529411764705882,1_increase
chr15:63591445:+,1.46079036406244e-10,-0.136545076763722,466.5,0.803921568627451,2_decrease
chr15:63594633:+,3.93460414190349e-05,0.116775740594077,-101,0.588235294117647,1_increase
chr15:64138003:+,2.94130558024735e-07,-0.128429884961844,137,0.607843137254902,2_decrease
chr15:64144232:+,2.94130558024735e-07,0.128429884961845,-103,0.549019607843137,1_increase
chr15:67191511:+,1.39124124502876e-06,-0.164147369073078,205.5,0.313725490196078,2_decrease
chr15:67195193:+,1.39124124502876e-06,0.164147369073078,-68,0.529411764705882,1_increase
chr15:67526639:+,3.22785878402248e-25,-0.165195769486371,-52,0.647058823529412,2_decrease
chr15:67529143:+,2.1727679621476e-35,0.165195769486371,-456.5,0.568627450980392,1_increase
chr15:68191462:+,1.6968708560929e-06,0.136022322037452,-174,0.411764705882353,1_increase
chr15:68293719:+,2.00738957673867e-13,-0.123810845191316,302.5,0.627450980392157,2_decrease
chr15:68295682:+,6.56416512328045e-09,0.11864951242038,136,0.568627450980392,1_increase
chr15:71049629:+,8.11323602568333e-27,-0.295276429059727,413,0.450980392156863,2_decrease
chr15:72586554:+,0.000258051232772363,0.106413443178241,390.5,0.588235294117647,1_increase
chr15:74036393:+,9.25311326770558e-08,-0.100649710888924,-261,0.627450980392157,2_decrease
chr15:74046768:+,2.03623252418634e-09,0.100649710888924,476,0.627450980392157,1_increase
chr15:75933128:+,1.39327074372011e-49,-0.335933075565451,134,0.529411764705882,2_decrease
chr15:75942510:+,2.41939663759169e-67,0.436921492324226,-435.5,0.470588235294118,1_increase
chr15:77479602:+,0.000170627383748462,-0.134270918922708,-133.5,0.549019607843137,2_decrease
chr15:78501450:+,3.02096987239676e-24,0.127882870937512,-44.5,0.647058823529412,1_increase
chr15:78590251:+,5.69152755801606e-25,-0.269952212882829,289.5,0.431372549019608,2_decrease
chr15:84616610:+,5.00767709621209e-25,-0.111197872101537,-180.5,0.529411764705882,2_decrease
chr15:84623716:+,1.14605041838759e-30,0.175404261708867,-196.5,0.568627450980392,1_increase
chr15:84869757:+,0.00110642544653962,-0.294883423454852,230,0.607843137254902,2_decrease
chr15:84873481:+,0.00110642544653962,0.294883423454852,-28.5,0.392156862745098,1_increase
chr15:88478262:+,4.34128029752342e-15,-0.22756279006279,103,0.450980392156863,2_decrease
chr15:90921201:+,1.45329372576707e-12,-0.228987206487745,380,0.588235294117647,2_decrease
chr15:90922577:+,1.45329372576707e-12,0.228987206487745,-340,0.509803921568627,1_increase
chr15:90962340:+,0.00203130938529242,-0.119345433106979,490,0.627450980392157,2_decrease
chr15:90963114:+,4.58876871530536e-05,0.134987967970454,-69.5,0.607843137254902,1_increase
chr15:99359659:+,6.97001201776941e-05,0.171762064447599,22.5,0.705882352941177,1_increase
chr15:99386295:+,1.11642622667928e-19,-0.330024712762276,30.5,0.705882352941177,2_decrease
chr15:99388623:+,4.99286872426107e-06,0.105477601117622,519.5,0.568627450980392,1_increase
chr15:99716399:+,0.00993363131455469,0.126184280864138,-44,0.588235294117647,1_increase
chr15:99716482:+,0.000991957779367121,-0.11523255576168,-127,0.588235294117647,2_decrease
chr15:22869465:-,0.0280550051879062,-0.12247814920461,-51.5,0.450980392156863,2_decrease
chr15:26543552:-,7.74972191995097e-13,0.12665316133075,-31,0.705882352941177,1_increase
chr15:26544784:-,7.74972191995097e-13,-0.12665316133075,288.5,0.509803921568627,2_decrease
chr15:28111043:-,9.20236412172769e-09,0.208692096759536,-201,0.450980392156863,1_increase
chr15:28111425:-,3.63336068218626e-09,-0.208692096759536,181,0.568627450980392,2_decrease
chr15:31475403:-,1.40713909282143e-22,0.401551349139505,-472.5,0.431372549019608,1_increase
